month,year,num_buys,cash_spent
12,2005,1,127000
1,2006,10,1986300
2,2006,10,3204350
3,2006,16,3685691
4,2006,6,1297783
5,2006,14,5491500
6,2006,10,3631358
7,2006,13,4048578
8,2006,14,3443500
9,2006,12,7332000
10,2006,11,3055525
11,2006,10,2780900
12,2006,8,2136800
1,2007,6,1680725
2,2007,6,2099900
3,2007,13,3207000
4,2007,15,3650455
5,2007,12,4078800
6,2007,5,2653900
7,2007,17,6683321
8,2007,20,7394300
9,2007,6,1677100
10,2007,8,2713250
11,2007,7,1691500
12,2007,5,1693200
1,2008,7,3882500
2,2008,2,509900
3,2008,4,897500
4,2008,4,1234000
5,2008,6,1359900
6,2008,6,1340400
7,2008,7,2203500
8,2008,10,2113700
9,2008,7,2341050
10,2008,5,902700
11,2008,5,818957
12,2008,4,657000
1,2009,9,1928300
2,2009,7,2017500
3,2009,14,2468800
4,2009,9,1684300
5,2009,7,1080000
6,2009,19,4800350
7,2009,19,4034340
8,2009,18,3946850
9,2009,17,3223130
10,2009,17,3859500
11,2009,12,2343400
12,2009,23,4523900
1,2010,20,3403720
2,2010,17,2507100
3,2010,16,2548446
4,2010,22,5121675
5,2010,28,7742761
6,2010,22,4094390
7,2010,24,3662380
8,2010,23,4352276
9,2010,23,4649335
10,2010,17,2948860
11,2010,13,3438000
12,2010,26,4881617
1,2011,27,3504603
2,2011,20,2917506
3,2011,39,8134426
4,2011,18,2561300
5,2011,27,3343100
6,2011,33,5258634
7,2011,19,2835380
8,2011,22,4811859
9,2011,24,4266725
10,2011,30,4966373
11,2011,18,3093899
12,2011,30,4376050
1,2012,25,3969850
2,2012,34,4963588
3,2012,40,5983445
4,2012,36,5705251
5,2012,34,6239864
6,2012,44,10444388
7,2012,30,6923650
8,2012,38,9409066
9,2012,40,7578587
10,2012,32,6670760
11,2012,31,10414725
12,2012,35,7406185
1,2013,24,4196699
2,2013,40,7348005
3,2013,38,10956803
4,2013,42,9456711
5,2013,35,9695832
6,2013,40,8099854
7,2013,29,6470350
8,2013,29,9500224
9,2013,26,7248620
10,2013,31,7346935
11,2013,28,8211858
12,2013,32,11765785
1,2014,26,6083713
2,2014,23,5619525
3,2014,31,9531947
4,2014,29,7601649
5,2014,32,8707234
6,2014,32,7805989
7,2014,46,13116474
8,2014,28,10489250
9,2014,30,8324460
10,2014,38,11511355
11,2014,27,9036376
12,2014,6,1604000
